"uc_id","title","category_id","category_name","subcategory_id","subcategory_name","criticality","difficulty","monitoring_type","splunk_pillar","regulations","app_ta","html_url","json_url"
"UC-23.8.4","Rule-of-40 and SaaS Unit Economics","23","Business Analytics & Executive Intelligence","23.8","Executive Dashboards & Business KPIs","high","`index=business` `sourcetype=""dbx:erp_orders""` (revenue, order_date, order_status), `index=business` `sourcetype=""dbx:gl_transactions""` (ebitda_amount, revenue_amount, period)","['Business']","observability","","['N/A']","/uc/UC-23.8.4/","/uc/UC-23.8.4/index.json"
"UC-23.8.5","Customer Acquisition Cost and Payback Period","23","Business Analytics & Executive Intelligence","23.8","Executive Dashboards & Business KPIs","high","`index=business` `sourcetype=""dbx:crm_opportunities""` (stage, customer_id, close_date, amount), `marketing_spend.csv` (month, spend)","['Business']","observability","","['N/A']","/uc/UC-23.8.5/","/uc/UC-23.8.5/index.json"
"UC-23.8.6","Working Capital and Cash Conversion Cycle","23","Business Analytics & Executive Intelligence","23.8","Executive Dashboards & Business KPIs","critical","`index=business` `sourcetype=""dbx:inventory""` (sku, qty_on_hand, unit_cost), `index=business` `sourcetype=""dbx:ar_invoices""` (amount, status), `index=business` `sourcetype=""dbx:ap_invoices""` (amount, status), `index=business` `sourcetype=""dbx:gl_transactions""` (revenue_amount, period)","['Business']","observability","","['N/A']","/uc/UC-23.8.6/","/uc/UC-23.8.6/index.json"
"UC-23.9.1","Carbon Footprint Tracking and Reduction Progress","23","Business Analytics & Executive Intelligence","23.9","ESG & Sustainability Reporting","high","`index=facilities` (power meter readings, gas consumption), `index=business` (fleet fuel purchases, travel bookings, cloud usage), `carbon_factors.csv` (emission conversion factors)","['Compliance', 'Business']","observability","","['N/A']","/uc/UC-23.9.1/","/uc/UC-23.9.1/index.json"
"UC-23.9.2","Energy Consumption and Efficiency by Facility","23","Business Analytics & Executive Intelligence","23.9","ESG & Sustainability Reporting","medium","`index=facilities` `sourcetype=""power_meter""` (meter_id, site, system, kwh, timestamp), `facility_details.csv` (site, square_metres)","['Performance', 'Business']","observability","","['N/A']","/uc/UC-23.9.2/","/uc/UC-23.9.2/index.json"
"UC-23.9.3","Waste Diversion and Recycling Rate Tracking","23","Business Analytics & Executive Intelligence","23.9","ESG & Sustainability Reporting","medium","`index=business` `sourcetype=""waste_manifest""` (site, waste_type, weight_kg, disposal_method, collection_date)","['Compliance', 'Business']","observability","","['N/A']","/uc/UC-23.9.3/","/uc/UC-23.9.3/index.json"
"UC-23.9.4","Water Consumption Monitoring and Conservation","23","Business Analytics & Executive Intelligence","23.9","ESG & Sustainability Reporting","medium","`index=facilities` `sourcetype=""water_meter""` (meter_id, site, usage_type, litres, timestamp)","['Performance', 'Business']","observability","","['N/A']","/uc/UC-23.9.4/","/uc/UC-23.9.4/index.json"
"UC-23.9.5","ESG Disclosure Readiness and Data Completeness","23","Business Analytics & Executive Intelligence","23.9","ESG & Sustainability Reporting","high","`esg_metric_registry.csv` (required metrics, data sources, owners), all business and facilities indexes","['Compliance', 'Business']","observability","","['N/A']","/uc/UC-23.9.5/","/uc/UC-23.9.5/index.json"
"UC-23.9.6","Renewable Energy Share and Green Tariff Attribution","23","Business Analytics & Executive Intelligence","23.9","ESG & Sustainability Reporting","medium","`index=facilities` `sourcetype=""power_meter""` (site, kwh, contract_type, timestamp), `renewable_contracts.csv` (site, renewable_pct, period)","['Business', 'Compliance']","observability","","['N/A']","/uc/UC-23.9.6/","/uc/UC-23.9.6/index.json"
"UC-23.9.7","Scope 3 Commuting and Hybrid Work Emissions","23","Business Analytics & Executive Intelligence","23.9","ESG & Sustainability Reporting","low","`index=business` `sourcetype=""commute_survey""` (employee_id, site, mode, distance_km, days_per_week), `commute_emission_factors.csv` (mode, kg_co2_per_km)","['Business', 'Compliance']","observability","","['N/A']","/uc/UC-23.9.7/","/uc/UC-23.9.7/index.json"
"UC-3.1.1","Container Crash Loops","3","Containers & Orchestration","3.1","Docker","critical","`sourcetype=docker:events`, Docker daemon logs","['Fault']","observability","","['N/A']","/uc/UC-3.1.1/","/uc/UC-3.1.1/index.json"
"UC-3.1.10","Container Image Vulnerability Scanning Results","3","Containers & Orchestration","3.1","Docker","high","`sourcetype=trivy:scan`, `sourcetype=grype:scan`","['Security']","security","","['N/A']","/uc/UC-3.1.10/","/uc/UC-3.1.10/index.json"
"UC-3.1.11","Docker Daemon Resource Limits Monitoring","3","Containers & Orchestration","3.1","Docker","high","`sourcetype=docker:info`, `sourcetype=docker:system`","['Capacity']","observability","","['N/A']","/uc/UC-3.1.11/","/uc/UC-3.1.11/index.json"
"UC-3.1.12","Compose Service Health","3","Containers & Orchestration","3.1","Docker","medium","`sourcetype=docker:compose:ps`","['Availability']","observability","","['N/A']","/uc/UC-3.1.12/","/uc/UC-3.1.12/index.json"
"UC-3.1.13","Container Restart Loop Detection","3","Containers & Orchestration","3.1","Docker","critical","`sourcetype=docker:events`","['Fault']","observability","","['N/A']","/uc/UC-3.1.13/","/uc/UC-3.1.13/index.json"
"UC-3.1.14","Docker Network Overlay Issues","3","Containers & Orchestration","3.1","Docker","high","`sourcetype=docker:daemon`, `sourcetype=syslog`","['Fault']","observability","","['N/A']","/uc/UC-3.1.14/","/uc/UC-3.1.14/index.json"
"UC-3.1.15","Image Layer Bloat Analysis","3","Containers & Orchestration","3.1","Docker","low","`sourcetype=docker:image:history`","['Capacity']","both","","['N/A']","/uc/UC-3.1.15/","/uc/UC-3.1.15/index.json"
"UC-3.1.16","Docker Volume Usage Trending","3","Containers & Orchestration","3.1","Docker","high","`sourcetype=docker:volumes`","['Capacity']","observability","","['N/A']","/uc/UC-3.1.16/","/uc/UC-3.1.16/index.json"
"UC-3.1.17","Container Resource Limit Enforcement","3","Containers & Orchestration","3.1","Docker","high","`sourcetype=docker:inspect`","['Performance']","observability","","['N/A']","/uc/UC-3.1.17/","/uc/UC-3.1.17/index.json"
"UC-3.1.18","Docker Build Cache Efficiency","3","Containers & Orchestration","3.1","Docker","low","`sourcetype=docker:build`","['Performance']","observability","","['N/A']","/uc/UC-3.1.18/","/uc/UC-3.1.18/index.json"
"UC-3.1.19","Container Log Driver Health","3","Containers & Orchestration","3.1","Docker","high","`sourcetype=docker:daemon`","['Fault']","observability","","['N/A']","/uc/UC-3.1.19/","/uc/UC-3.1.19/index.json"
"UC-3.1.2","Container OOM Kills","3","Containers & Orchestration","3.1","Docker","critical","`sourcetype=docker:events`, host `dmesg`/syslog","['Fault']","observability","","['N/A']","/uc/UC-3.1.2/","/uc/UC-3.1.2/index.json"
"UC-3.1.20","Docker Registry Mirror Health","3","Containers & Orchestration","3.1","Docker","medium","`sourcetype=docker:info`, `sourcetype=docker:daemon`","['Availability']","observability","","['N/A']","/uc/UC-3.1.20/","/uc/UC-3.1.20/index.json"
"UC-3.1.21","Container Runtime Security Events","3","Containers & Orchestration","3.1","Docker","high","`sourcetype=falco:alert`, `sourcetype=sysdig:secure`","['Security']","security","","['N/A']","/uc/UC-3.1.21/","/uc/UC-3.1.21/index.json"
"UC-3.1.22","Container Health Check Failures","3","Containers & Orchestration","3.1","Docker","high","`sourcetype=docker:events`, `sourcetype=docker:inspect`","['Availability']","observability","","['N/A']","/uc/UC-3.1.22/","/uc/UC-3.1.22/index.json"
"UC-3.1.23","Container Network I/O Anomalies","3","Containers & Orchestration","3.1","Docker","medium","`sourcetype=docker:stats`, `sourcetype=cadvisor`","['Performance', 'Security']","both","","['Network_Traffic']","/uc/UC-3.1.23/","/uc/UC-3.1.23/index.json"
"UC-3.1.24","Docker Exec Session Audit","3","Containers & Orchestration","3.1","Docker","high","`sourcetype=docker:events`, `sourcetype=docker:daemon`","['Security', 'Compliance']","security","","['Change']","/uc/UC-3.1.24/","/uc/UC-3.1.24/index.json"
"UC-3.1.25","Docker Socket Exposure Detection","3","Containers & Orchestration","3.1","Docker","critical","`sourcetype=docker:inspect`, `sourcetype=falco:alert`","['Security']","security","","['N/A']","/uc/UC-3.1.25/","/uc/UC-3.1.25/index.json"
"UC-3.1.26","Image Pull Failures and Registry Connectivity","3","Containers & Orchestration","3.1","Docker","high","`sourcetype=docker:daemon`, `sourcetype=docker:events`","['Availability']","both","","['N/A']","/uc/UC-3.1.26/","/uc/UC-3.1.26/index.json"
"UC-3.1.27","Dangling Images and Volume Cleanup","3","Containers & Orchestration","3.1","Docker","medium","`sourcetype=docker:system_df`","['Capacity']","observability","","['N/A']","/uc/UC-3.1.27/","/uc/UC-3.1.27/index.json"
"UC-3.1.28","Docker Swarm Service Replica Health","3","Containers & Orchestration","3.1","Docker","critical","`sourcetype=docker:service`, `sourcetype=docker:daemon`","['Availability']","observability","","['N/A']","/uc/UC-3.1.28/","/uc/UC-3.1.28/index.json"
"UC-3.1.29","Container Filesystem Write Rate","3","Containers & Orchestration","3.1","Docker","medium","`sourcetype=docker:stats`, `sourcetype=cadvisor`","['Performance']","both","","['Performance']","/uc/UC-3.1.29/","/uc/UC-3.1.29/index.json"
"UC-3.1.3","Container CPU Throttling","3","Containers & Orchestration","3.1","Docker","high","`sourcetype=docker:stats`, cgroup `cpu.stat`","['Performance']","observability","","['N/A']","/uc/UC-3.1.3/","/uc/UC-3.1.3/index.json"
"UC-3.1.4","Container Memory Utilization","3","Containers & Orchestration","3.1","Docker","high","`sourcetype=docker:stats`","['Fault']","observability","","['N/A']","/uc/UC-3.1.4/","/uc/UC-3.1.4/index.json"
"UC-3.1.5","Image Vulnerability Scanning","3","Containers & Orchestration","3.1","Docker","medium","JSON scan results from vulnerability scanners","['Security']","security","ASD E8,EU CRA","['N/A']","/uc/UC-3.1.5/","/uc/UC-3.1.5/index.json"
"UC-3.1.6","Privileged Container Detection","3","Containers & Orchestration","3.1","Docker","high","`docker inspect` output, Kubernetes pod security","['Security']","security","","['N/A']","/uc/UC-3.1.6/","/uc/UC-3.1.6/index.json"
"UC-3.1.7","Container Sprawl","3","Containers & Orchestration","3.1","Docker","low","`docker ps -a`, `docker images`","['Capacity']","observability","","['N/A']","/uc/UC-3.1.7/","/uc/UC-3.1.7/index.json"
"UC-3.1.8","Docker Daemon Errors","3","Containers & Orchestration","3.1","Docker","high","`/var/log/docker.log` or `journalctl -u docker`","['Fault']","observability","","['N/A']","/uc/UC-3.1.8/","/uc/UC-3.1.8/index.json"
"UC-3.1.9","Docker Daemon Health and Version Drift","3","Containers & Orchestration","3.1","Docker","medium","docker info JSON output, docker version","['Availability', 'Configuration']","observability","","['N/A']","/uc/UC-3.1.9/","/uc/UC-3.1.9/index.json"
"UC-3.2.1","Pod Restart Rate","3","Containers & Orchestration","3.2","Kubernetes","critical","`sourcetype=kube:container:meta`, kube-state-metrics","['Performance']","observability","","['N/A']","/uc/UC-3.2.1/","/uc/UC-3.2.1/index.json"
"UC-3.2.10","CrashLoopBackOff Detection","3","Containers & Orchestration","3.2","Kubernetes","critical","`sourcetype=kube:container:meta`, Kubernetes events","['Fault']","observability","","['N/A']","/uc/UC-3.2.10/","/uc/UC-3.2.10/index.json"
"UC-3.2.11","HPA Scaling Events","3","Containers & Orchestration","3.2","Kubernetes","medium","`sourcetype=kube:events`","['Capacity']","observability","","['N/A']","/uc/UC-3.2.11/","/uc/UC-3.2.11/index.json"
"UC-3.2.12","RBAC Audit","3","Containers & Orchestration","3.2","Kubernetes","high","`sourcetype=kube:audit`","['Security', 'Compliance']","security","","['N/A']","/uc/UC-3.2.12/","/uc/UC-3.2.12/index.json"
"UC-3.2.13","Certificate Expiration","3","Containers & Orchestration","3.2","Kubernetes","high","cert-manager events, `kubeadm certs check-expiration` output","['Availability']","observability","","['N/A']","/uc/UC-3.2.13/","/uc/UC-3.2.13/index.json"
"UC-3.2.14","Container Image Pull Failures","3","Containers & Orchestration","3.2","Kubernetes","high","`sourcetype=kube:events`","['Fault']","observability","","['N/A']","/uc/UC-3.2.14/","/uc/UC-3.2.14/index.json"
"UC-3.2.15","DaemonSet Completeness","3","Containers & Orchestration","3.2","Kubernetes","medium","`sourcetype=kube:daemonset:meta`","['Availability']","observability","","['N/A']","/uc/UC-3.2.15/","/uc/UC-3.2.15/index.json"
"UC-3.2.16","Kubernetes PersistentVolume Claim Capacity","3","Containers & Orchestration","3.2","Kubernetes","high","kubelet metrics (`kubelet_volume_stats_used_bytes`, `kubelet_volume_stats_capacity_bytes`)","['Capacity']","observability","","['N/A']","/uc/UC-3.2.16/","/uc/UC-3.2.16/index.json"
"UC-3.2.17","Kubernetes HorizontalPodAutoscaler Status","3","Containers & Orchestration","3.2","Kubernetes","high","kube-state-metrics (`kube_horizontalpodautoscaler_status_current_replicas`, `kube_horizontalpodautoscaler_spec_min_replicas`, `kube_horizontalpodautoscaler_spec_max_replicas`)","['Availability', 'Performance']","observability","","['N/A']","/uc/UC-3.2.17/","/uc/UC-3.2.17/index.json"
"UC-3.2.18","Kubernetes Ingress Backend Health","3","Containers & Orchestration","3.2","Kubernetes","critical","nginx-ingress controller logs, traefik logs","['Availability']","observability","","['N/A']","/uc/UC-3.2.18/","/uc/UC-3.2.18/index.json"
"UC-3.2.19","Kubernetes DaemonSet Missing Pods","3","Containers & Orchestration","3.2","Kubernetes","high","kube-state-metrics (`kube_daemonset_status_desired_number_scheduled`, `kube_daemonset_status_current_number_scheduled`, `kube_daemonset_status_number_ready`)","['Availability']","observability","","['N/A']","/uc/UC-3.2.19/","/uc/UC-3.2.19/index.json"
"UC-3.2.2","Pod Scheduling Failures","3","Containers & Orchestration","3.2","Kubernetes","high","`sourcetype=kube:events`","['Capacity']","observability","","['N/A']","/uc/UC-3.2.2/","/uc/UC-3.2.2/index.json"
"UC-3.2.20","Kubernetes Job and CronJob Failure Rate","3","Containers & Orchestration","3.2","Kubernetes","high","kube-state-metrics (`kube_job_status_failed`, `kube_cronjob_status_last_schedule_time`)","['Fault']","observability","","['N/A']","/uc/UC-3.2.20/","/uc/UC-3.2.20/index.json"
"UC-3.2.21","Kubernetes Admission Webhook Latency","3","Containers & Orchestration","3.2","Kubernetes","medium","apiserver metrics (`apiserver_admission_webhook_admission_duration_seconds`)","['Performance']","observability","","['N/A']","/uc/UC-3.2.21/","/uc/UC-3.2.21/index.json"
